Store,Dept,Date,Weekly_Sales,IsHoliday_x,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y,Type,Size
13,4,2010-12-17,43486.54,False,35.21,2.842,,,,,,126.8794839,7.795,False,A,219622
13,4,2010-12-24,50945.14,False,34.9,2.846,,,,,,126.9835806,7.795,False,A,219622
13,4,2010-12-31,37814.53,True,26.79,2.868,,,,,,127.0876774,7.795,True,A,219622
13,4,2011-01-07,44431.39,False,16.94,2.891,,,,,,127.1917742,7.47,False,A,219622
13,4,2011-01-14,41225.19,False,20.6,2.903,,,,,,127.3009355,7.47,False,A,219622
13,4,2011-01-21,39646.28,False,34.8,2.934,,,,,,127.4404839,7.47,False,A,219622
13,4,2011-01-28,37130.25,False,31.64,2.96,,,,,,127.5800323,7.47,False,A,219622
13,4,2011-02-04,42732.11,False,23.35,2.974,,,,,,127.7195806,7.47,False,A,219622
13,4,2011-02-11,40016.16,True,30.83,3.034,,,,,,127.859129,7.47,True,A,219622
13,4,2011-02-18,39921.0,False,40.85,3.062,,,,,,127.99525,7.47,False,A,219622
13,4,2011-02-25,40263.35,False,33.17,3.12,,,,,,128.13,7.47,False,A,219622
13,4,2011-03-04,41507.07,False,34.23,3.23,,,,,,128.26475,7.47,False,A,219622
13,4,2011-03-11,38449.07,False,41.28,3.346,,,,,,128.3995,7.47,False,A,219622
13,4,2011-03-18,36929.41,False,44.69,3.407,,,,,,128.5121935,7.47,False,A,219622
13,4,2011-03-25,38120.02,False,42.38,3.435,,,,,,128.6160645,7.47,False,A,219622
13,4,2011-04-01,38715.82,False,42.49,3.487,,,,,,128.7199355,7.193,False,A,219622
13,4,2011-04-08,39084.46,False,42.75,3.547,,,,,,128.8238065,7.193,False,A,219622
13,4,2011-04-15,39498.88,False,41.72,3.616,,,,,,128.9107333,7.193,False,A,219622
13,4,2011-04-22,40519.57,False,47.55,3.655,,,,,,128.9553,7.193,False,A,219622
13,4,2011-04-29,38458.01,False,43.85,3.683,,,,,,128.9998667,7.193,False,A,219622
13,4,2011-05-06,44092.02,False,47.75,3.744,,,,,,129.0444333,7.193,False,A,219622
13,4,2011-05-13,39435.65,False,52.4,3.77,,,,,,129.089,7.193,False,A,219622
13,4,2011-05-20,39002.51,False,52.12,3.802,,,,,,129.0756774,7.193,False,A,219622
13,4,2011-05-27,39537.93,False,54.62,3.778,,,,,,129.0623548,7.193,False,A,219622
13,4,2011-06-03,43668.02,False,52.76,3.752,,,,,,129.0490323,7.193,False,A,219622
13,4,2011-06-10,41961.89,False,61.39,3.732,,,,,,129.0357097,7.193,False,A,219622
13,4,2011-06-17,42336.28,False,63.35,3.704,,,,,,129.0432,7.193,False,A,219622
13,4,2011-06-24,41206.46,False,66.38,3.668,,,,,,129.0663,7.193,False,A,219622
13,4,2011-07-01,47198.27,False,74.29,3.613,,,,,,129.0894,6.877,False,A,219622
13,4,2011-07-08,45566.65,False,77.3,3.563,,,,,,129.1125,6.877,False,A,219622
13,4,2011-07-15,43150.32,False,75.59,3.553,,,,,,129.1338387,6.877,False,A,219622
13,4,2011-07-22,41928.22,False,78.5,3.563,,,,,,129.1507742,6.877,False,A,219622
13,4,2011-07-29,42967.44,False,77.62,3.574,,,,,,129.1677097,6.877,False,A,219622
13,4,2011-08-05,47641.46,False,75.56,3.595,,,,,,129.1846452,6.877,False,A,219622
13,4,2011-08-12,42561.39,False,75.95,3.606,,,,,,129.2015806,6.877,False,A,219622
13,4,2011-08-19,47437.61,False,76.68,3.578,,,,,,129.2405806,6.877,False,A,219622
13,4,2011-08-26,46806.82,False,81.53,3.57,,,,,,129.2832581,6.877,False,A,219622
13,4,2011-09-02,46643.92,False,77.0,3.58,,,,,,129.3259355,6.877,False,A,219622
13,4,2011-09-09,44023.1,True,70.19,3.619,,,,,,129.3686129,6.877,True,A,219622
13,4,2011-09-16,42856.79,False,67.54,3.641,,,,,,129.4306,6.877,False,A,219622
13,4,2011-09-23,41407.74,False,63.6,3.648,,,,,,129.5183333,6.877,False,A,219622
13,4,2011-09-30,40831.88,False,68.28,3.623,,,,,,129.6060667,6.877,False,A,219622
13,4,2011-10-07,45361.55,False,60.62,3.592,,,,,,129.6938,6.392,False,A,219622
13,4,2011-10-14,41003.77,False,51.74,3.567,,,,,,129.7706452,6.392,False,A,219622
13,4,2011-10-21,39894.92,False,54.66,3.579,,,,,,129.7821613,6.392,False,A,219622
13,4,2011-10-28,40924.39,False,47.41,3.567,,,,,,129.7936774,6.392,False,A,219622
13,4,2011-11-04,47204.93,False,43.51,3.538,,,,,,129.8051935,6.392,False,A,219622
13,4,2011-11-11,45500.37,False,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,False,A,219622
13,4,2011-11-18,44570.3,False,40.65,3.489,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333,6.392,False,A,219622
13,4,2011-11-25,49803.81,True,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,129.8364,6.392,True,A,219622
13,4,2011-12-02,42137.94,False,33.94,3.389,7945.42,56.0,25126.9,5550.87,31844.2,129.8459667,6.392,False,A,219622
13,4,2011-12-09,46588.14,False,24.82,3.341,5924.71,56.0,577.59,1778.83,20371.02,129.8555333,6.392,False,A,219622
13,4,2011-12-16,46501.33,False,27.85,3.282,3272.56,556.15,959.55,424.43,5933.01,129.8980645,6.392,False,A,219622
13,4,2011-12-23,53591.31,False,24.76,3.186,686.24,193.26,2971.53,239.78,3567.03,129.9845484,6.392,False,A,219622
13,4,2011-12-30,41605.23,True,31.53,3.119,5970.81,89121.94,406.4,1772.02,3645.0,130.0710323,6.392,True,A,219622
13,4,2012-01-06,49349.69,False,33.8,3.08,6809.96,37106.52,179.77,1922.55,7481.58,130.1575161,6.104,False,A,219622
13,4,2012-01-13,42212.57,False,25.61,3.056,3627.07,14887.88,119.93,798.48,4668.82,130.244,6.104,False,A,219622
13,4,2012-01-20,41403.56,False,32.71,3.047,3150.56,6765.52,87.63,1196.17,3136.96,130.2792258,6.104,False,A,219622
13,4,2012-01-27,39204.93,False,34.32,3.058,3743.0,3744.31,108.46,253.99,3511.82,130.3144516,6.104,False,A,219622
13,4,2012-02-03,44867.21,False,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,False,A,219622
13,4,2012-02-10,45174.21,True,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6.104,True,A,219622
13,4,2012-02-17,41413.65,False,36.57,3.119,21621.16,16497.47,25.52,13643.83,14660.97,130.4546207,6.104,False,A,219622
13,4,2012-02-24,43275.5,False,35.38,3.145,16404.54,12013.87,3.4,2584.12,5126.53,130.5502069,6.104,False,A,219622
13,4,2012-03-02,45297.01,False,32.36,3.242,25204.67,2436.75,167.88,16066.76,7289.69,130.6457931,6.104,False,A,219622
13,4,2012-03-09,41883.98,False,38.24,3.38,9173.97,339.05,9.44,1300.75,7479.12,130.7413793,6.104,False,A,219622
13,4,2012-03-16,40939.77,False,52.5,3.529,8901.34,637.7,3.85,6169.81,2446.53,130.8261935,6.104,False,A,219622
13,4,2012-03-23,39863.29,False,47.83,3.671,3489.61,75.36,2.52,827.19,3427.9,130.8966452,6.104,False,A,219622
13,4,2012-03-30,42403.68,False,53.2,3.734,10556.61,43.54,15.84,1116.83,8179.03,130.9670968,6.104,False,A,219622
13,4,2012-04-06,45776.42,False,48.85,3.793,9249.62,,59.94,3969.24,6016.86,131.0375484,5.965,False,A,219622
13,4,2012-04-13,43614.77,False,51.7,3.833,7419.44,19610.52,54.65,3021.51,3374.9,131.108,5.965,False,A,219622
13,4,2012-04-20,43543.17,False,50.24,3.845,22464.84,8216.22,70.45,1561.38,7307.24,131.1173333,5.965,False,A,219622
13,4,2012-04-27,41473.05,False,64.8,3.842,4626.7,0.11,67.16,104.18,3280.73,131.1266667,5.965,False,A,219622
13,4,2012-05-04,44497.74,False,54.41,3.831,15589.85,,337.47,7557.14,5025.28,131.136,5.965,False,A,219622
13,4,2012-05-11,43748.27,False,56.47,3.809,14566.92,86.0,60.34,6009.18,4224.91,131.1453333,5.965,False,A,219622
13,4,2012-05-18,43983.93,False,65.17,3.808,7623.14,,86.99,2583.46,3312.67,131.0983226,5.965,False,A,219622
13,4,2012-05-25,45424.05,False,62.39,3.801,7282.07,,416.15,1048.83,7293.87,131.0287742,5.965,False,A,219622
13,4,2012-06-01,47396.41,False,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,False,A,219622
13,4,2012-06-08,47874.24,False,68.4,3.776,12461.96,406.6,254.19,1450.62,8952.93,130.8896774,5.965,False,A,219622
13,4,2012-06-15,46013.71,False,65.97,3.756,8819.8,416.5,0.22,3496.08,6331.52,130.8295333,5.965,False,A,219622
13,4,2012-06-22,43729.99,False,72.89,3.737,9298.46,565.14,1.79,4025.82,8626.51,130.7929,5.965,False,A,219622
13,4,2012-06-29,47991.59,False,82.0,3.681,4768.5,446.92,,743.34,4076.02,130.7562667,5.965,False,A,219622
13,4,2012-07-06,52284.96,False,79.23,3.63,14357.07,337.7,89.85,8820.75,5507.25,130.7196333,5.765,False,A,219622
13,4,2012-07-13,45497.38,False,83.68,3.595,6330.74,220.42,1.17,4033.74,4225.77,130.683,5.765,False,A,219622
13,4,2012-07-20,47610.15,False,75.69,3.556,6060.59,133.34,35.23,1518.75,6675.69,130.7012903,5.765,False,A,219622
13,4,2012-07-27,44283.78,False,80.42,3.537,6699.6,96.56,5.2,8723.87,6650.26,130.7195806,5.765,False,A,219622
13,4,2012-08-03,48149.1,False,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5.765,False,A,219622
13,4,2012-08-10,46809.31,False,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,False,A,219622
13,4,2012-08-17,47337.25,False,79.4,3.545,5063.08,6.76,40.96,2344.61,5594.85,130.7909677,5.765,False,A,219622
13,4,2012-08-24,47071.23,False,77.37,3.582,9360.8,71.92,179.51,8290.49,6291.99,130.8381613,5.765,False,A,219622
13,4,2012-08-31,47392.48,False,79.18,3.624,21327.53,50.44,88.44,9444.6,3872.19,130.8853548,5.765,False,A,219622
13,4,2012-09-07,51651.07,True,70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,130.9325484,5.765,True,A,219622
13,4,2012-09-14,43956.77,False,68.55,3.749,13208.43,,28.06,1300.16,10484.98,130.9776667,5.765,False,A,219622
13,4,2012-09-21,45054.74,False,67.96,3.821,10671.71,141.83,46.0,2465.37,12372.29,131.0103333,5.765,False,A,219622
13,4,2012-09-28,42380.96,False,64.8,3.821,5197.64,63.1,2.6,3022.73,9779.77,131.043,5.765,False,A,219622
13,4,2012-10-05,46983.08,False,61.79,3.815,6607.14,,50.6,3943.91,7700.91,131.0756667,5.621,False,A,219622
13,4,2012-10-12,42528.42,False,55.1,3.797,1927.15,,9.72,518.97,11269.24,131.1083333,5.621,False,A,219622
13,4,2012-10-19,43248.62,False,52.06,3.781,2753.9,,8.84,775.96,6978.9,131.1499677,5.621,False,A,219622
13,4,2012-10-26,43265.8,False,46.97,3.755,10192.49,364.57,150.0,1714.15,5563.92,131.1930968,5.621,False,A,219622
13,5,2010-02-05,53089.8,False,31.53,2.666,,,,,,126.4420645,8.316,False,A,219622
13,5,2010-02-12,61254.59,True,33.16,2.671,,,,,,126.4962581,8.316,True,A,219622
13,5,2010-02-19,53963.19,False,35.7,2.654,,,,,,126.5262857,8.316,False,A,219622
13,5,2010-02-26,49299.78,False,29.98,2.667,,,,,,126.5522857,8.316,False,A,219622
13,5,2010-03-05,51801.69,False,40.65,2.681,,,,,,126.5782857,8.316,False,A,219622
13,5,2010-03-12,51126.94,False,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622
13,5,2010-03-19,63666.43,False,42.49,2.782,,,,,,126.6066452,8.316,False,A,219622
13,5,2010-03-26,120281.67,False,41.48,2.819,,,,,,126.6050645,8.316,False,A,219622
13,5,2010-04-02,103531.25,False,42.15,2.842,,,,,,126.6034839,8.107,False,A,219622
13,5,2010-04-09,70136.47,False,38.97,2.877,,,,,,126.6019032,8.107,False,A,219622
13,5,2010-04-16,36821.59,False,50.39,2.915,,,,,,126.5621,8.107,False,A,219622
13,5,2010-04-23,79443.21,False,55.66,2.936,,,,,,126.4713333,8.107,False,A,219622
13,5,2010-04-30,61114.59,False,48.33,2.941,,,,,,126.3805667,8.107,False,A,219622
13,5,2010-05-07,53216.45,False,44.42,2.948,,,,,,126.2898,8.107,False,A,219622
13,5,2010-05-14,40264.18,False,50.15,2.962,,,,,,126.2085484,8.107,False,A,219622
13,5,2010-05-21,36135.74,False,57.71,2.95,,,,,,126.1843871,8.107,False,A,219622
13,5,2010-05-28,41028.85,False,53.11,2.908,,,,,,126.1602258,8.107,False,A,219622
13,5,2010-06-04,64003.12,False,59.85,2.871,,,,,,126.1360645,8.107,False,A,219622
13,5,2010-06-11,50251.66,False,65.24,2.841,,,,,,126.1119032,8.107,False,A,219622
13,5,2010-06-18,56299.06,False,58.41,2.819,,,,,,126.114,8.107,False,A,219622
13,5,2010-06-25,45776.21,False,71.83,2.82,,,,,,126.1266,8.107,False,A,219622
13,5,2010-07-02,46171.99,False,78.82,2.814,,,,,,126.1392,7.951,False,A,219622
13,5,2010-07-09,37180.16,False,71.33,2.802,,,,,,126.1518,7.951,False,A,219622
13,5,2010-07-16,40604.83,False,77.79,2.791,,,,,,126.1498065,7.951,False,A,219622
13,5,2010-07-23,37150.49,False,82.27,2.797,,,,,,126.1283548,7.951,False,A,219622
13,5,2010-07-30,38481.17,False,78.94,2.797,,,,,,126.1069032,7.951,False,A,219622
13,5,2010-08-06,40584.96,False,81.24,2.802,,,,,,126.0854516,7.951,False,A,219622
13,5,2010-08-13,32208.82,False,74.93,2.837,,,,,,126.064,7.951,False,A,219622
13,5,2010-08-20,37364.92,False,76.34,2.85,,,,,,126.0766452,7.951,False,A,219622
13,5,2010-08-27,31005.24,False,75.31,2.854,,,,,,126.0892903,7.951,False,A,219622
13,5,2010-09-03,34784.77,False,65.71,2.868,,,,,,126.1019355,7.951,False,A,219622
13,5,2010-09-10,37554.49,True,65.74,2.87,,,,,,126.1145806,7.951,True,A,219622
13,5,2010-09-17,44878.64,False,66.84,2.875,,,,,,126.1454667,7.951,False,A,219622
13,5,2010-09-24,39293.36,False,68.22,2.872,,,,,,126.1900333,7.951,False,A,219622
13,5,2010-10-01,55660.43,False,68.74,2.853,,,,,,126.2346,7.795,False,A,219622
13,5,2010-10-08,61763.78,False,63.03,2.841,,,,,,126.2791667,7.795,False,A,219622
13,5,2010-10-15,60936.61,False,54.12,2.845,,,,,,126.3266774,7.795,False,A,219622
13,5,2010-10-22,52939.7,False,56.89,2.849,,,,,,126.3815484,7.795,False,A,219622
13,5,2010-10-29,42619.01,False,45.12,2.841,,,,,,126.4364194,7.795,False,A,219622
13,5,2010-11-05,82074.14,False,49.96,2.831,,,,,,126.4912903,7.795,False,A,219622
13,5,2010-11-12,70117.96,False,42.55,2.831,,,,,,126.5461613,7.795,False,A,219622
13,5,2010-11-19,74476.52,False,42.0,2.842,,,,,,126.6072,7.795,False,A,219622
13,5,2010-11-26,154173.4,True,28.22,2.83,,,,,,126.6692667,7.795,True,A,219622
13,5,2010-12-03,85924.67,False,25.8,2.812,,,,,,126.7313333,7.795,False,A,219622
13,5,2010-12-10,156566.73,False,36.78,2.817,,,,,,126.7934,7.795,False,A,219622
13,5,2010-12-17,164521.35,False,35.21,2.842,,,,,,126.8794839,7.795,False,A,219622
13,5,2010-12-24,224823.65,False,34.9,2.846,,,,,,126.9835806,7.795,False,A,219622
13,5,2010-12-31,64797.62,True,26.79,2.868,,,,,,127.0876774,7.795,True,A,219622
13,5,2011-01-07,40634.34,False,16.94,2.891,,,,,,127.1917742,7.47,False,A,219622
13,5,2011-01-14,37200.86,False,20.6,2.903,,,,,,127.3009355,7.47,False,A,219622
13,5,2011-01-21,41000.07,False,34.8,2.934,,,,,,127.4404839,7.47,False,A,219622
13,5,2011-01-28,44964.03,False,31.64,2.96,,,,,,127.5800323,7.47,False,A,219622
13,5,2011-02-04,52555.32,False,23.35,2.974,,,,,,127.7195806,7.47,False,A,219622
13,5,2011-02-11,58985.98,True,30.83,3.034,,,,,,127.859129,7.47,True,A,219622
13,5,2011-02-18,55938.13,False,40.85,3.062,,,,,,127.99525,7.47,False,A,219622
13,5,2011-02-25,58284.81,False,33.17,3.12,,,,,,128.13,7.47,False,A,219622
13,5,2011-03-04,61872.83,False,34.23,3.23,,,,,,128.26475,7.47,False,A,219622
13,5,2011-03-11,52825.85,False,41.28,3.346,,,,,,128.3995,7.47,False,A,219622
13,5,2011-03-18,44038.12,False,44.69,3.407,,,,,,128.5121935,7.47,False,A,219622
13,5,2011-03-25,45771.58,False,42.38,3.435,,,,,,128.6160645,7.47,False,A,219622
13,5,2011-04-01,82551.36,False,42.49,3.487,,,,,,128.7199355,7.193,False,A,219622
13,5,2011-04-08,75497.4,False,42.75,3.547,,,,,,128.8238065,7.193,False,A,219622
13,5,2011-04-15,74344.55,False,41.72,3.616,,,,,,128.9107333,7.193,False,A,219622
13,5,2011-04-22,64957.65,False,47.55,3.655,,,,,,128.9553,7.193,False,A,219622
13,5,2011-04-29,49864.19,False,43.85,3.683,,,,,,128.9998667,7.193,False,A,219622
13,5,2011-05-06,40618.32,False,47.75,3.744,,,,,,129.0444333,7.193,False,A,219622
13,5,2011-05-13,39801.78,False,52.4,3.77,,,,,,129.089,7.193,False,A,219622
13,5,2011-05-20,40326.9,False,52.12,3.802,,,,,,129.0756774,7.193,False,A,219622
13,5,2011-05-27,42306.45,False,54.62,3.778,,,,,,129.0623548,7.193,False,A,219622
13,5,2011-06-03,44184.0,False,52.76,3.752,,,,,,129.0490323,7.193,False,A,219622
13,5,2011-06-10,48170.69,False,61.39,3.732,,,,,,129.0357097,7.193,False,A,219622
13,5,2011-06-17,47958.62,False,63.35,3.704,,,,,,129.0432,7.193,False,A,219622
13,5,2011-06-24,46737.44,False,66.38,3.668,,,,,,129.0663,7.193,False,A,219622
13,5,2011-07-01,37699.04,False,74.29,3.613,,,,,,129.0894,6.877,False,A,219622
13,5,2011-07-08,33254.91,False,77.3,3.563,,,,,,129.1125,6.877,False,A,219622
13,5,2011-07-15,33698.9,False,75.59,3.553,,,,,,129.1338387,6.877,False,A,219622
13,5,2011-07-22,38012.73,False,78.5,3.563,,,,,,129.1507742,6.877,False,A,219622
13,5,2011-07-29,34212.02,False,77.62,3.574,,,,,,129.1677097,6.877,False,A,219622
13,5,2011-08-05,47440.14,False,75.56,3.595,,,,,,129.1846452,6.877,False,A,219622
13,5,2011-08-12,37793.54,False,75.95,3.606,,,,,,129.2015806,6.877,False,A,219622
13,5,2011-08-19,34948.1,False,76.68,3.578,,,,,,129.2405806,6.877,False,A,219622
13,5,2011-08-26,33201.57,False,81.53,3.57,,,,,,129.2832581,6.877,False,A,219622
13,5,2011-09-02,35498.3,False,77.0,3.58,,,,,,129.3259355,6.877,False,A,219622
13,5,2011-09-09,39786.2,True,70.19,3.619,,,,,,129.3686129,6.877,True,A,219622
13,5,2011-09-16,58911.45,False,67.54,3.641,,,,,,129.4306,6.877,False,A,219622
13,5,2011-09-23,49604.44,False,63.6,3.648,,,,,,129.5183333,6.877,False,A,219622
13,5,2011-09-30,49633.57,False,68.28,3.623,,,,,,129.6060667,6.877,False,A,219622
13,5,2011-10-07,65327.9,False,60.62,3.592,,,,,,129.6938,6.392,False,A,219622
13,5,2011-10-14,52186.95,False,51.74,3.567,,,,,,129.7706452,6.392,False,A,219622
13,5,2011-10-21,61428.09,False,54.66,3.579,,,,,,129.7821613,6.392,False,A,219622
13,5,2011-10-28,54998.42,False,47.41,3.567,,,,,,129.7936774,6.392,False,A,219622
13,5,2011-11-04,65539.6,False,43.51,3.538,,,,,,129.8051935,6.392,False,A,219622
13,5,2011-11-11,79776.3,False,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,False,A,219622
13,5,2011-11-18,65491.9,False,40.65,3.489,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333,6.392,False,A,219622
13,5,2011-11-25,208505.63,True,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,129.8364,6.392,True,A,219622
13,5,2011-12-02,56835.66,False,33.94,3.389,7945.42,56.0,25126.9,5550.87,31844.2,129.8459667,6.392,False,A,219622
13,5,2011-12-09,92192.72,False,24.82,3.341,5924.71,56.0,577.59,1778.83,20371.02,129.8555333,6.392,False,A,219622
13,5,2011-12-16,119446.92,False,27.85,3.282,3272.56,556.15,959.55,424.43,5933.01,129.8980645,6.392,False,A,219622
13,5,2011-12-23,161783.03,False,24.76,3.186,686.24,193.26,2971.53,239.78,3567.03,129.9845484,6.392,False,A,219622
13,5,2011-12-30,73961.94,True,31.53,3.119,5970.81,89121.94,406.4,1772.02,3645.0,130.0710323,6.392,True,A,219622
13,5,2012-01-06,44900.18,False,33.8,3.08,6809.96,37106.52,179.77,1922.55,7481.58,130.1575161,6.104,False,A,219622
13,5,2012-01-13,35849.0,False,25.61,3.056,3627.07,14887.88,119.93,798.48,4668.82,130.244,6.104,False,A,219622
13,5,2012-01-20,38596.86,False,32.71,3.047,3150.56,6765.52,87.63,1196.17,3136.96,130.2792258,6.104,False,A,219622
13,5,2012-01-27,40978.49,False,34.32,3.058,3743.0,3744.31,108.46,253.99,3511.82,130.3144516,6.104,False,A,219622
13,5,2012-02-03,45232.09,False,31.39,3.077,53423.29,5822.12,282.08,57817.56,9654.23,130.3496774,6.104,False,A,219622
13,5,2012-02-10,54778.56,True,33.73,3.116,9264.48,8292.73,179.72,18849.21,9083.54,130.3849032,6.104,True,A,219622
13,5,2012-02-17,90079.46,False,36.57,3.119,21621.16,16497.47,25.52,13643.83,14660.97,130.4546207,6.104,False,A,219622
13,5,2012-02-24,59336.94,False,35.38,3.145,16404.54,12013.87,3.4,2584.12,5126.53,130.5502069,6.104,False,A,219622
13,5,2012-03-02,56152.18,False,32.36,3.242,25204.67,2436.75,167.88,16066.76,7289.69,130.6457931,6.104,False,A,219622
13,5,2012-03-09,54334.2,False,38.24,3.38,9173.97,339.05,9.44,1300.75,7479.12,130.7413793,6.104,False,A,219622
13,5,2012-03-16,52403.82,False,52.5,3.529,8901.34,637.7,3.85,6169.81,2446.53,130.8261935,6.104,False,A,219622
13,5,2012-03-23,50941.63,False,47.83,3.671,3489.61,75.36,2.52,827.19,3427.9,130.8966452,6.104,False,A,219622
13,5,2012-03-30,49812.81,False,53.2,3.734,10556.61,43.54,15.84,1116.83,8179.03,130.9670968,6.104,False,A,219622
13,5,2012-04-06,66117.69,False,48.85,3.793,9249.62,,59.94,3969.24,6016.86,131.0375484,5.965,False,A,219622
13,5,2012-04-13,46610.46,False,51.7,3.833,7419.44,19610.52,54.65,3021.51,3374.9,131.108,5.965,False,A,219622
13,5,2012-04-20,43551.45,False,50.24,3.845,22464.84,8216.22,70.45,1561.38,7307.24,131.1173333,5.965,False,A,219622
13,5,2012-04-27,35130.46,False,64.8,3.842,4626.7,0.11,67.16,104.18,3280.73,131.1266667,5.965,False,A,219622
13,5,2012-05-04,36983.15,False,54.41,3.831,15589.85,,337.47,7557.14,5025.28,131.136,5.965,False,A,219622
13,5,2012-05-11,39118.24,False,56.47,3.809,14566.92,86.0,60.34,6009.18,4224.91,131.1453333,5.965,False,A,219622
13,5,2012-05-18,39760.24,False,65.17,3.808,7623.14,,86.99,2583.46,3312.67,131.0983226,5.965,False,A,219622
13,5,2012-05-25,37817.17,False,62.39,3.801,7282.07,,416.15,1048.83,7293.87,131.0287742,5.965,False,A,219622
13,5,2012-06-01,35801.93,False,61.11,3.788,8868.86,123.0,37.87,3793.73,6276.31,130.9592258,5.965,False,A,219622
13,5,2012-06-08,56104.8,False,68.4,3.776,12461.96,406.6,254.19,1450.62,8952.93,130.8896774,5.965,False,A,219622
13,5,2012-06-15,58100.8,False,65.97,3.756,8819.8,416.5,0.22,3496.08,6331.52,130.8295333,5.965,False,A,219622
13,5,2012-06-22,46082.1,False,72.89,3.737,9298.46,565.14,1.79,4025.82,8626.51,130.7929,5.965,False,A,219622
13,5,2012-06-29,42348.64,False,82.0,3.681,4768.5,446.92,,743.34,4076.02,130.7562667,5.965,False,A,219622
13,5,2012-07-06,37835.64,False,79.23,3.63,14357.07,337.7,89.85,8820.75,5507.25,130.7196333,5.765,False,A,219622
13,5,2012-07-13,34551.36,False,83.68,3.595,6330.74,220.42,1.17,4033.74,4225.77,130.683,5.765,False,A,219622
13,5,2012-07-20,31927.86,False,75.69,3.556,6060.59,133.34,35.23,1518.75,6675.69,130.7012903,5.765,False,A,219622
13,5,2012-07-27,29763.69,False,80.42,3.537,6699.6,96.56,5.2,8723.87,6650.26,130.7195806,5.765,False,A,219622
13,5,2012-08-03,31103.6,False,81.99,3.512,48280.91,73.92,98.64,13485.99,7765.27,130.737871,5.765,False,A,219622
13,5,2012-08-10,41564.1,False,81.69,3.509,6249.06,70.38,51.09,3258.43,7070.04,130.7561613,5.765,False,A,219622
13,5,2012-08-17,34480.89,False,79.4,3.545,5063.08,6.76,40.96,2344.61,5594.85,130.7909677,5.765,False,A,219622
13,5,2012-08-24,73550.3,False,77.37,3.582,9360.8,71.92,179.51,8290.49,6291.99,130.8381613,5.765,False,A,219622
13,5,2012-08-31,48611.54,False,79.18,3.624,21327.53,50.44,88.44,9444.6,3872.19,130.8853548,5.765,False,A,219622
13,5,2012-09-07,40621.68,True,70.65,3.689,17452.15,18.74,69.23,4472.17,5180.78,130.9325484,5.765,True,A,219622
13,5,2012-09-14,45865.48,False,68.55,3.749,13208.43,,28.06,1300.16,10484.98,130.9776667,5.765,False,A,219622
13,5,2012-09-21,38904.82,False,67.96,3.821,10671.71,141.83,46.0,2465.37,12372.29,131.0103333,5.765,False,A,219622
13,5,2012-09-28,72284.15,False,64.8,3.821,5197.64,63.1,2.6,3022.73,9779.77,131.043,5.765,False,A,219622
13,5,2012-10-05,52946.2,False,61.79,3.815,6607.14,,50.6,3943.91,7700.91,131.0756667,5.621,False,A,219622
13,5,2012-10-12,48423.13,False,55.1,3.797,1927.15,,9.72,518.97,11269.24,131.1083333,5.621,False,A,219622
13,5,2012-10-19,50482.05,False,52.06,3.781,2753.9,,8.84,775.96,6978.9,131.1499677,5.621,False,A,219622
13,5,2012-10-26,46964.71,False,46.97,3.755,10192.49,364.57,150.0,1714.15,5563.92,131.1930968,5.621,False,A,219622
13,6,2010-02-05,7008.52,False,31.53,2.666,,,,,,126.4420645,8.316,False,A,219622
13,6,2010-02-12,8577.49,True,33.16,2.671,,,,,,126.4962581,8.316,True,A,219622
13,6,2010-02-19,9955.91,False,35.7,2.654,,,,,,126.5262857,8.316,False,A,219622
13,6,2010-02-26,7931.88,False,29.98,2.667,,,,,,126.5522857,8.316,False,A,219622
13,6,2010-03-05,8964.56,False,40.65,2.681,,,,,,126.5782857,8.316,False,A,219622
13,6,2010-03-12,7355.47,False,37.62,2.733,,,,,,126.6042857,8.316,False,A,219622
13,6,2010-03-19,10868.19,False,42.49,2.782,,,,,,126.6066452,8.316,False,A,219622
13,6,2010-03-26,8369.24,False,41.48,2.819,,,,,,126.6050645,8.316,False,A,219622
13,6,2010-04-02,9285.78,False,42.15,2.842,,,,,,126.6034839,8.107,False,A,219622
13,6,2010-04-09,7716.94,False,38.97,2.877,,,,,,126.6019032,8.107,False,A,219622
13,6,2010-04-16,6277.85,False,50.39,2.915,,,,,,126.5621,8.107,False,A,219622
13,6,2010-04-23,9668.3,False,55.66,2.936,,,,,,126.4713333,8.107,False,A,219622
